Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772109700,5,GET,/,3.000000,0.000000,550,650,660,670,740,750,750,750,750,750,750,31,0,550.0,511.58244751821906,179.83191600069404,752.9458330245689,92.0
1772109700,5,,Aggregated,3.000000,0.000000,550,650,660,670,740,750,750,750,750,750,750,31,0,550.0,511.58244751821906,179.83191600069404,752.9458330245689,92.0
1772109701,5,GET,/,3.250000,0.000000,600,650,660,660,680,750,750,750,750,750,750,34,0,550.0,519.2859215004479,179.83191600069404,752.9458330245689,92.0
1772109701,5,,Aggregated,3.250000,0.000000,600,650,660,660,680,750,750,750,750,750,750,34,0,550.0,519.2859215004479,179.83191600069404,752.9458330245689,92.0
1772109702,5,GET,/,3.250000,0.000000,550,650,660,660,680,750,750,750,750,750,750,36,0,540.0,516.5498494704176,179.83191600069404,752.9458330245689,92.0
1772109702,5,,Aggregated,3.250000,0.000000,550,650,660,660,680,750,750,750,750,750,750,36,0,540.0,516.5498494704176,179.83191600069404,752.9458330245689,92.0
1772109703,5,GET,/,3.100000,0.000000,550,640,660,660,740,750,760,760,760,760,760,41,0,540.0,516.6588688521964,179.83191600069404,761.426541954279,92.0
1772109703,5,,Aggregated,3.100000,0.000000,550,640,660,660,740,750,760,760,760,760,760,41,0,540.0,516.6588688521964,179.83191600069404,761.426541954279,92.0
1772109704,5,GET,/,3.400000,0.000000,600,650,670,680,750,750,760,760,760,760,760,44,0,540.0,520.4880842264339,179.83191600069404,761.426541954279,92.0
1772109704,5,,Aggregated,3.400000,0.000000,600,650,670,680,750,750,760,760,760,760,760,44,0,540.0,520.4880842264339,179.83191600069404,761.426541954279,92.0
1772109705,5,GET,/,3.400000,0.000000,630,650,670,680,750,750,760,760,760,760,760,46,0,550.0,527.9604256730122,179.83191600069404,761.426541954279,92.0
1772109705,5,,Aggregated,3.400000,0.000000,630,650,670,680,750,750,760,760,760,760,760,46,0,550.0,527.9604256730122,179.83191600069404,761.426541954279,92.0
1772109706,5,GET,/,3.100000,0.000000,630,650,670,680,750,750,760,760,760,760,760,50,0,600.0,539.6173433191143,179.83191600069404,761.426541954279,92.0
