Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772035188,1,GET,/,0.600000,0.000000,740,750,750,760,760,760,760,760,760,760,760,45,0,650.0,588.9727001104297,141.63233299041167,766.3332500087563,92.0
1772035188,1,,Aggregated,0.600000,0.000000,740,750,750,760,760,760,760,760,760,760,760,45,0,650.0,588.9727001104297,141.63233299041167,766.3332500087563,92.0
1772035189,1,GET,/,0.600000,0.000000,740,740,750,750,760,760,760,760,760,760,760,46,0,650.0,590.5376703904831,141.63233299041167,766.3332500087563,92.0
1772035189,1,,Aggregated,0.600000,0.000000,740,740,750,750,760,760,760,760,760,760,760,46,0,650.0,590.5376703904831,141.63233299041167,766.3332500087563,92.0
1772035190,1,GET,/,0.600000,0.000000,670,670,740,740,750,750,750,750,750,750,750,47,0,650.0,592.1336995738687,141.63233299041167,766.3332500087563,92.0
1772035190,1,,Aggregated,0.600000,0.000000,670,670,740,740,750,750,750,750,750,750,750,47,0,650.0,592.1336995738687,141.63233299041167,766.3332500087563,92.0
1772035191,1,GET,/,0.600000,0.000000,670,670,740,740,750,750,750,750,750,750,750,47,0,650.0,592.1336995738687,141.63233299041167,766.3332500087563,92.0
1772035191,1,,Aggregated,0.600000,0.000000,670,670,740,740,750,750,750,750,750,750,750,47,0,650.0,592.1336995738687,141.63233299041167,766.3332500087563,92.0
1772035192,1,GET,/,0.600000,0.000000,670,670,750,750,750,750,750,750,750,750,750,48,0,650.0,595.3810096452798,141.63233299041167,766.3332500087563,92.0
1772035192,1,,Aggregated,0.600000,0.000000,670,670,750,750,750,750,750,750,750,750,750,48,0,650.0,595.3810096452798,141.63233299041167,766.3332500087563,92.0
1772035193,1,GET,/,0.600000,0.000000,670,750,750,750,750,750,750,750,750,750,750,48,0,650.0,595.3810096452798,141.63233299041167,766.3332500087563,92.0
1772035193,1,,Aggregated,0.600000,0.000000,670,750,750,750,750,750,750,750,750,750,750,48,0,650.0,595.3810096452798,141.63233299041167,766.3332500087563,92.0
1772035194,1,GET,/,0.600000,0.000000,750,750,750,750,750,750,750,750,750,750,750,49,0,660.0,598.4877245910513,141.63233299041167,766.3332500087563,92.0
1772035194,1,,Aggregated,0.600000,0.000000,750,750,750,750,750,750,750,750,750,750,750,49,0,660.0,598.4877245910513,141.63233299041167,766.3332500087563,92.0
1772035195,1,GET,/,0.600000,0.000000,750,750,750,750,750,750,750,750,750,750,750,50,0,650.0,599.5203617593506,141.63233299041167,766.3332500087563,92.0
1772035195,1,,Aggregated,0.600000,0.000000,750,750,750,750,750,750,750,750,750,750,750,50,0,650.0,599.5203617593506,141.63233299041167,766.3332500087563,92.0
1772035196,1,GET,/,0.600000,0.000000,750,750,750,750,750,750,750,750,750,750,750,50,0,650.0,599.5203617593506,141.63233299041167,766.3332500087563,92.0
1772035196,1,,Aggregated,0.600000,0.000000,750,750,750,750,750,750,750,750,750,750,750,50,0,650.0,599.5203617593506,141.63233299041167,766.3332500087563,92.0
1772035197,1,GET,/,0.600000,0.000000,750,750,750,750,760,760,760,760,760,760,760,51,0,660.0,602.6188456852848,141.63233299041167,766.3332500087563,92.0
1772035197,1,,Aggregated,0.600000,0.000000,750,750,750,750,760,760,760,760,760,760,760,51,0,660.0,602.6188456852848,141.63233299041167,766.3332500087563,92.0
1772035198,1,GET,/,0.600000,0.000000,750,750,750,760,760,760,760,760,760,760,760,51,0,660.0,602.6188456852848,141.63233299041167,766.3332500087563,92.0
1772035198,1,,Aggregated,0.600000,0.000000,750,750,750,760,760,760,760,760,760,760,760,51,0,660.0,602.6188456852848,141.63233299041167,766.3332500087563,92.0
